FIPS,County,State,name,name_short,designation
17127,Massac,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17133,Monroe,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17135,Montgomery,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17137,Morgan,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17145,Perry,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17149,Pike,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17151,Pope,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17153,Pulaski,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17157,Randolph,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17163,St. Clair,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17165,Saline,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17167,Sangamon,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17171,Scott,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17173,Shelby,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17181,Union,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17189,Washington,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17191,Wayne,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17193,White,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
17199,Williamson,IL,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29007,Audrain,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29017,Bollinger,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29019,Boone,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29023,Butler,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29027,Callaway,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29031,Cape Girardeau,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29035,Carter,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29051,Cole,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29055,Crawford,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29065,Dent,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29069,Dunklin,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29071,Franklin,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29073,Gasconade,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29089,Howard,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29093,Iron,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29099,Jefferson,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29113,Lincoln,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29123,Madison,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29125,Maries,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29127,Marion,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29133,Mississippi,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29139,Montgomery,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29143,New Madrid,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29151,Osage,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29155,Pemiscot,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29157,Perry,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29161,Phelps,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29163,Pike,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29173,Ralls,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29179,Reynolds,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29181,Ripley,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29183,St. Charles,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29186,Ste. Genevieve,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29187,St. Francois,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29189,St. Louis County,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29201,Scott,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29207,Stoddard,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29219,Warren,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29221,Washington,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29223,Wayne,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
29510,St. Louis City,MO,Alvin J. Siteman Cancer Center at Washington University School of Medicine & Barn,wash_u,Comprehensive
4003,Cochise,AZ,Arizona Cancer Center at University of Arizona,arizona,Comprehensive
4019,Pima,AZ,Arizona Cancer Center at University of Arizona,arizona,Comprehensive
4021,Pinal,AZ,Arizona Cancer Center at University of Arizona,arizona,Comprehensive
4023,Santa Cruz,AZ,Arizona Cancer Center at University of Arizona,arizona,Comprehensive
4027,Yuma,AZ,Arizona Cancer Center at University of Arizona,arizona,Comprehensive
37161,Rutherford,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37035,Catawba,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37045,Cleveland,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37109,Lincoln,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37023,Burke,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37027,Caldwell,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37189,Watauga,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37071,Gaston,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37119,Mecklenburg,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37179,Union,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37007,Anson,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37025,Cabarrus,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37159,Rowan,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37167,Stanly,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37151,Randolph,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37003,Alexander,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37097,Iredell,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37171,Surry,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37193,Wilkes,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37197,Yadkin,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37057,Davidson,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37059,Davie,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37067,Forsyth,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37169,Stokes,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37081,Guilford,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
37157,Rockingham,NC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45023,Chester,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45057,Lancaster,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45025,Chesterfield,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
45091,York,SC,Atrium Health Wake Forest Baptist Comprehensive Cancer Center,wake,Comprehensive
26001,Alcona,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26007,Alpena,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26009,Antrim,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26011,Arenac,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26017,Bay,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26029,Charlevoix,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26031,Cheboygan,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26033,Chippewa,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26035,Clare,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26037,Clinton,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26039,Crawford,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26045,Eaton,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26047,Emmet,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26049,Genesee,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26051,Gladwin,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26055,Grand Traverse,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26057,Gratiot,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26063,Huron,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26065,Ingham,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26067,Ionia,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26069,Iosco,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26073,Isabella,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26079,Kalkaska,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26087,Lapeer,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26089,Leelanau,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26093,Livingston,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26095,Luce,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26097,Mackinac,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26099,Macomb,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26111,Midland,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26113,Missaukee,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26115,Monroe,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26117,Montcalm,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26119,Montmorency,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26125,Oakland,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26129,Ogemaw,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26135,Oscoda,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26137,Otsego,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26141,Presque Isle,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26143,Roscommon,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26145,Saginaw,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26147,St. Clair,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26151,Sanilac,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26155,Shiawassee,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26157,Tuscola,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
26163,Wayne,MI,Barbara Ann Karmanos Cancer Institute at Wayne State University School of Medicin,wayne_st,Comprehensive
39005,Ashland,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39007,Ashtabula,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39035,Cuyahoga,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39043,Erie,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39055,Geauga,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39077,Huron,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39085,Lake,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39093,Lorain,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39099,Mahoning,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39103,Medina,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39133,Portage,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39151,Stark,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39153,Summit,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39155,Trumbull,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
39169,Wayne,OH,Case Comprehensive Cancer Center at Case Western Reserve University,case_western,Comprehensive
6059,Orange,CA,Chao Family Comprehensive Cancer Center at University of California Irvine,uc_irvine,Comprehensive
6037,Los Angeles,CA,City of Hope Comprehensive Cancer Center,city_of_hope,Comprehensive
6059,Orange,CA,City of Hope Comprehensive Cancer Center,city_of_hope,Comprehensive
6065,Riverside,CA,City of Hope Comprehensive Cancer Center,city_of_hope,Comprehensive
6071,San Bernardino,CA,City of Hope Comprehensive Cancer Center,city_of_hope,Comprehensive
48015,Austin,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48039,Brazoria,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48071,Chambers,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48157,Fort Bend,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48167,Galveston,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48201,Harris,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48291,Liberty,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48339,Montgomery,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
48473,Waller,TX,Dan L. Duncan Comprehensive Cancer Center at Baylor College of Medicine,baylor,Comprehensive
25001,Barnstable,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25003,Berkshire,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25005,Bristol,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25007,Dukes,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25009,Essex,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25011,Franklin,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25013,Hampden,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25015,Hampshire,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25017,Middlesex,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25019,Nantucket,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25021,Norfolk,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25023,Plymouth,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25025,Suffolk,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
25027,Worcester,MA,Dana-Farber/Harvard Cancer Center,dana_farber,Comprehensive
37001,Alamance,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37007,Anson,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37015,Bertie,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37017,Bladen,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37025,Cabarrus,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37033,Caswell,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37037,Chatham,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37049,Craven,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37051,Cumberland,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37057,Davidson,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37059,Davie,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37061,Duplin,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37063,Durham,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37065,Edgecombe,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37067,Forsyth,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37069,Franklin,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37077,Granville,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37079,Greene,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37081,Guilford,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37083,Halifax,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37085,Harnett,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37091,Hertford,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37093,Hoke,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37097,Iredell,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37101,Johnston,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37103,Jones,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37105,Lee,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37107,Lenoir,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37117,Martin,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37119,Mecklenburg,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37123,Montgomery,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37125,Moore,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37127,Nash,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37131,Northampton,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37135,Orange,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37141,Pender,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37145,Person,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37147,Pitt,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37151,Randolph,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37153,Richmond,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37155,Robeson,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37157,Rockingham,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37159,Rowan,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37163,Sampson,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37165,Scotland,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37167,Stanly,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37169,Stokes,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37171,Surry,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37179,Union,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37181,Vance,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37183,Wake,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37185,Warren,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37191,Wayne,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37195,Wilson,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
37197,Yadkin,NC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
45033,Dillon,SC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
45069,Marlboro,SC,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
51007,Amelia,VA,Duke Cancer Institute at Duke University Medical Center,duke,Comprehensive
